id,relevance
1,2.0558485448143577
4,2.06393333645568
5,2.052243801583138
6,2.653071470710133
7,2.2756705071361587
8,2.0932159280622975
10,2.5116225540905712
11,2.5333121715536264
12,2.173739138034721
13,2.8641899609835084
14,2.5521165179499388
15,2.4059087681660776
19,2.412670701511346
22,2.6655988766556544
24,2.4573701702981356
25,2.0333401263779383
26,2.010480484915677
28,2.415288912729625
29,2.2380484200731523
30,2.2049179562476504
31,2.571349627739328
32,2.639487221087803
33,2.1045117068680956
36,2.351186591187581
39,2.3384742852352884
40,2.6708259143788067
41,2.271753724517138
42,2.470737667826756
43,2.6911930789625527
44,2.3836352163772236
45,2.544419485512134
46,2.4567458382585166
47,2.066312729728616
49,2.3060247381255334
50,2.428427302131873
52,2.3098798846763833
53,2.2657283941460618
54,2.2356295877299077
55,2.4795850161878046
56,2.673716845919673
57,2.1384848000279217
58,2.1768830548868032
59,2.1532886582191946
60,1.9057306552512145
61,2.6197260349128317
62,2.4508373476707246
63,2.5175112045892973
64,2.6026437609166395
66,2.614698415680249
67,2.2868956491858965
68,2.0003368557148087
70,1.8574717535403242
71,2.3122995452264528
72,2.084553568491974
73,2.0011459702294436
74,2.1076901933191396
76,2.103973956014444
77,2.145781348561088
78,1.9914356364601997
79,1.9117646693127757
80,2.0149377373317403
82,2.4104134507426513
83,2.3332718797067824
84,1.9333171898639907
86,2.2868861503403015
87,2.4430479700525267
89,2.3098183057295314
91,2.0296176264217682
93,1.7699152662919377
94,1.9959735468080706
95,2.0488060187986994
96,1.932623991082008
97,1.9424595564412548
98,2.0835817702959463
99,1.9205900393800335
100,2.4957036359313367
102,2.2789895924756545
103,1.9222631437708935
104,1.9309925269112662
107,2.526085238900751
108,2.110347052935692
109,2.5776377832628237
110,2.447810454625654
111,2.4387283350187534
112,2.1325085871961744
115,2.3123407579300403
116,2.5440968608942613
118,2.550600276790336
119,2.505221980911444
121,2.4918259916262437
124,2.5712193549312317
126,2.4007110452251452
128,2.0382385265727843
129,2.4443997359482452
130,2.3913213740672057
131,2.2629143188679333
132,2.255682863041156
133,2.60207231817084
134,2.1656630850639322
135,2.3723636548336877
137,2.3427436655722884
139,2.4590846374433717
140,2.0428439510183014
141,2.036166783836436
142,1.9801293667117055
144,2.4642513503898615
145,2.5657916550073634
146,1.9302384516218298
148,1.960053669443439
151,2.414936491950614
152,2.131901869636561
153,2.438062251343864
154,1.962621966063298
155,2.071031019442007
156,1.9698103868769339
159,1.9964252524397081
160,2.0555764081575125
161,2.3101945671490896
163,2.6002820012497674
167,2.376245416015035
168,2.3677813307070577
169,2.125490167121681
170,2.476348963707486
171,2.619786522021916
173,2.300044899812733
174,2.11252666713277
175,2.2721046853116342
176,2.0915557764747597
180,2.119706264213182
183,2.1987515065759244
184,2.262584857867914
185,2.271351748804685
187,2.3664297019624922
188,2.1254832500074725
189,2.004444081940559
190,2.0863184814985143
192,2.3015536353780672
194,2.343036326717104
196,2.0276849461855715
197,2.0310656823233986
198,2.7864353257591286
199,2.783328140772926
200,2.6779419970156884
204,2.5786046925863464
206,2.452630454372058
207,2.3896435427732032
208,2.3708726958314665
209,2.1540479400214774
211,2.6087175513931213
212,2.413101401460145
213,2.5929508859032704
216,2.4038915272460457
217,2.321273772525382
218,2.3716762703843455
219,2.400963969284725
220,2.232085883423075
221,2.393779108260334
222,2.227918730358257
224,2.100014392652783
225,2.4880656291154177
228,2.49938078195815
229,2.4770918522283565
230,2.664778812656907
231,2.2105776013082794
232,2.2214570677478886
234,2.7153309112356747
235,2.71187930423379
236,2.3733485754606574
237,2.3759258846697606
238,2.6433401192087524
239,2.224844799198576
240,2.2583655255112296
242,2.5651727485507356
243,2.4117445259321446
244,2.3388524447631656
246,2.543948912997899
247,2.3348833607249104
248,2.0889317534837546
249,2.315879646838545
250,2.05896137339382
251,2.520602421762675
252,2.348729604008184
253,2.126468685080737
254,2.1640329569408414
256,2.4461554781869297
258,2.1100670313252508
260,2.1705382428984232
262,2.0938755283675388
263,2.3158380984536278
264,2.015991235615034
265,2.1723124271568297
267,2.6776346496811865
268,2.4456794761801497
269,2.164753200374255
271,2.2951406031948345
273,2.3537475263306304
274,2.217854423936219
277,2.522870034767234
278,2.169592335860001
279,1.9110187123120257
280,2.609287815671271
281,2.708685002751499
282,2.7567133681940708
283,2.489768498282866
285,2.589843937649298
286,2.4040886606123104
287,2.009560012415945
288,2.4336678480873246
289,2.4307635779685772
291,2.3997664045153395
292,2.3770205958789195
295,2.423190911401716
296,2.4247528367821767
298,2.388262121523033
299,2.395924942486029
300,2.3726370848993894
301,2.591945759143345
302,2.6965160708219083
303,2.034681643045499
304,1.992410960025273
306,2.3677534311458786
307,2.46860431121538
308,2.3737335837194933
309,2.3120545936836736
310,2.5389832071533407
311,2.4928199929091757
312,2.702716549159177
313,2.3739194788113966
315,2.382873498240293
316,2.376266878978794
317,2.1217711436000286
320,2.456686723780821
321,2.5930703822793273
322,2.4712342117935227
324,2.5775345157174367
325,2.5958597271273494
326,2.2960311134103217
328,2.619302428863109
329,2.407474376009976
330,2.4729565906640714
332,2.430922255894798
333,2.3122920620597847
336,2.284256655012523
337,2.5186218392266704
338,2.6212724112122308
339,2.155831443030119
342,2.6420097738838755
344,2.134361476444885
345,2.4448783049923244
348,2.4379030970038675
349,2.6417041567258366
352,2.4231490099085886
353,2.6212024120093145
356,2.457105609478654
357,2.5568937671466525
358,2.428148299505664
360,2.154491319535781
362,2.017167157527386
364,2.5265635494475767
366,2.5796877692566014
367,2.5304161584599947
368,2.1302437429722607
369,2.487560327234712
370,2.6985874339913125
371,2.6890721015954733
372,2.485863223121996
376,2.4979862195373177
377,2.664883374240871
378,2.5388435018476536
379,2.4068048951724643
380,2.047387207661949
381,2.6173107155683293
382,2.342153548648615
383,2.091702546007095
384,2.658140723244403
386,2.620520446982074
387,2.622295601398785
388,2.616948962706292
390,2.2942872738959936
391,1.9287456190833383
392,2.5455487624759163
393,1.955776833028784
394,1.9672876606534668
395,2.6684558831875402
396,2.3417543411044024
398,2.2606847161378094
399,2.733253840911511
404,2.542853916958306
405,2.669298135740373
406,2.668697119689368
409,2.457945629317626
410,2.374435030830976
412,2.5769562424579937
414,2.426029160902937
415,1.9869290365886108
416,2.5032268223895815
417,2.0641808637463392
419,2.2606642488648143
420,2.430011041574502
423,2.3801980288826265
424,2.54380616165744
425,1.815554451159407
426,2.6664176865041576
427,1.9131733251764014
428,2.416468840468287
429,2.2223469451797784
